Transaction_ID,Date,Raw_Description,Category,Amount,Card,Source_Type,Currency,Is_Fraud,Is_Recurring
TXN04463,2019-02-18 21:46:00,Swaniawski,Shopping,138.79,PayPal,digital_wallet,USD,False,True
TXN01743,2019-02-19 02:06:06,Hackett-lueilwitz,Grocery,204.38,Trade Republic,investment_account,USD,False,True
TXN01058,2019-02-19 06:20:57,Kutch,Gas Transport,52.7,PayPal,digital_wallet,USD,False,True
TXN03032,2019-02-19 12:01:51,Lang,Kids Pets,72.78,Revolut,digital_wallet,USD,False,True
TXN02412,2019-02-19 15:47:22,Koss,Home,81.38,Mastercard Gold,credit_card,USD,False,True
TXN02718,2019-02-19 19:07:22,Berge-hills,Kids Pets,87.07,PayPal,digital_wallet,USD,False,True
TXN03493,2019-02-20 00:11:00,Dickinson Ltd,Misc,3.9,Visa Classic,credit_card,USD,False,True
TXN02493,2019-02-20 16:46:43,Kutch-wilderman,Home,97.5,PayPal,digital_wallet,USD,False,True
TXN00474,2019-02-20 18:52:04,Kihn-fritsch,Food Dining,3.97,Trade Republic,investment_account,USD,False,True
TXN01957,2019-02-20 21:12:22,Hills,Health Fitness,37.09,Visa Classic,credit_card,USD,False,True
TXN01397,2019-02-21 08:28:52,Lockman,Grocery,101.08,Mastercard Gold,credit_card,USD,False,True
TXN00912,2019-02-21 10:51:32,Huels-hahn,Gas Transport,72.7,Visa Classic,credit_card,USD,False,True
TXN00675,2019-02-21 13:31:35,Schumm,Food Dining,24.06,Trade Republic,investment_account,USD,False,True
TXN03975,2019-02-21 14:03:34,Roberts,Personal Care,18.62,Visa Classic,credit_card,USD,False,True
TXN03766,2019-02-21 18:33:22,Rolfson-kunde,Personal Care,10.06,PayPal,digital_wallet,USD,False,True
TXN04366,2019-02-21 19:05:06,Volkman-predovic,Shopping,16.32,Mastercard Gold,credit_card,USD,False,True
TXN00707,2019-02-21 20:29:58,Kilback Group,Food Dining,83.57,Mastercard Gold,credit_card,USD,False,True
TXN04325,2019-02-21 23:38:09,Labadie,Shopping,8.01,Mastercard Gold,credit_card,USD,False,True
TXN04341,2019-02-22 07:19:10,Mohr-bayer,Shopping,9.75,Revolut,digital_wallet,USD,False,True
TXN00892,2019-02-22 07:38:26,Emard Inc,Gas Transport,30.95,Trade Republic,investment_account,USD,False,True
TXN01761,2019-02-22 10:29:15,Cole Plc,Grocery,197.7,Revolut,digital_wallet,USD,False,True
TXN03581,2019-02-22 17:56:17,Turner,Misc,8.08,Revolut,digital_wallet,USD,False,True
TXN01368,2019-02-23 05:36:52,Smitham-boehm,Grocery,40.46,Visa Classic,credit_card,USD,False,True
TXN01511,2019-02-23 08:05:16,Kiehn-emmerich,Grocery,110.84,PayPal,digital_wallet,USD,False,True
TXN01042,2019-02-23 10:17:18,Friesen-stamm,Gas Transport,45.13,Trade Republic,investment_account,USD,False,True
TXN04495,2019-02-23 14:04:31,Weimann,Shopping,149.12,Revolut,digital_wallet,USD,False,True
TXN00085,2019-02-23 21:45:49,Parker,Entertainment,8.01,Visa Classic,credit_card,USD,False,True
TXN01004,2019-02-24 02:17:27,Brekke And Sons,Gas Transport,59.71,Mastercard Gold,credit_card,USD,False,True
TXN01917,2019-02-24 13:37:40,Schumm Plc,Health Fitness,114.7,Revolut,digital_wallet,USD,False,True
TXN03379,2019-02-24 15:57:44,Wiza Llc,Misc,241.79,PayPal,digital_wallet,USD,False,True
TXN02910,2019-02-24 19:28:19,Schimmel-olson,Kids Pets,14.48,PayPal,digital_wallet,USD,False,True
TXN01545,2019-02-25 00:49:54,Wolf Inc,Grocery,25.33,PayPal,digital_wallet,USD,False,True
TXN01735,2019-02-25 01:04:45,Kunze Inc,Grocery,300.27,Revolut,digital_wallet,USD,True,True
TXN03157,2019-02-25 04:30:29,Klocko Llc,Misc,1054.3,Mastercard Gold,credit_card,USD,False,True
TXN01320,2019-02-25 08:24:40,Funk Group,Grocery,20.0,PayPal,digital_wallet,USD,False,True
TXN01129,2019-02-25 09:45:24,Brekke And Sons,Gas Transport,67.95,Trade Republic,investment_account,USD,False,True
TXN03962,2019-02-25 12:40:53,Rolfson-kunde,Personal Care,66.94,PayPal,digital_wallet,USD,False,True
TXN03923,2019-02-25 17:53:47,Berge,Personal Care,9.36,Trade Republic,investment_account,USD,False,True
TXN02048,2019-02-25 19:18:42,Ratke And Sons,Health Fitness,7.53,PayPal,digital_wallet,USD,False,True
TXN02650,2019-02-25 19:38:26,Stark-koss,Home,226.5,PayPal,digital_wallet,USD,False,True
TXN04048,2019-02-26 04:45:32,Little,Shopping,93.49,Visa Classic,credit_card,USD,False,True
TXN00677,2019-02-26 06:55:21,Ernser-lynch,Food Dining,70.51,Revolut,digital_wallet,USD,False,True
TXN03806,2019-02-26 12:02:43,Schmeler-howe,Personal Care,49.34,Visa Classic,credit_card,USD,False,True
TXN02695,2019-02-26 12:58:16,Daugherty Llc,Kids Pets,49.35,Revolut,digital_wallet,USD,False,True
TXN04910,2019-02-26 13:18:50,Bednar Inc,Travel,9.7,Revolut,digital_wallet,USD,False,True
TXN00632,2019-02-26 14:15:35,Koss,Food Dining,68.86,PayPal,digital_wallet,USD,False,True
TXN04986,2019-02-26 15:42:16,Reichert-weissnat,Travel,602.8,Visa Classic,credit_card,USD,False,False
TXN02076,2019-02-26 17:25:14,Schroeder Group,Health Fitness,126.07,Revolut,digital_wallet,USD,False,True
TXN00443,2019-02-26 21:54:40,Zboncak Ltd,Food Dining,9.82,PayPal,digital_wallet,USD,False,True
TXN00482,2019-02-26 22:28:47,Reinger,Food Dining,28.56,Visa Classic,credit_card,USD,False,True
TXN01281,2019-02-27 10:26:43,Tromp,Grocery,41.1,Trade Republic,investment_account,USD,False,True
TXN02658,2019-02-27 21:38:48,Kutch-ferry,Home,6.21,Trade Republic,investment_account,USD,False,True
TXN00939,2019-02-28 00:08:23,Kling Inc,Gas Transport,53.7,Visa Classic,credit_card,USD,False,True
TXN04514,2019-02-28 18:44:14,Conroy Ltd,Shopping,4.75,Revolut,digital_wallet,USD,False,True
TXN02149,2019-02-28 19:12:41,Carroll Plc,Health Fitness,7.59,PayPal,digital_wallet,USD,False,True
TXN04866,2019-02-28 20:16:45,Reichel,Travel,2.48,Revolut,digital_wallet,USD,False,True
TXN03712,2019-02-28 20:18:01,Kub Plc,Personal Care,8.97,PayPal,digital_wallet,USD,False,True
TXN04072,2019-02-28 20:56:11,Goyette Inc,Shopping,3.59,PayPal,digital_wallet,USD,False,True
TXN04849,2019-02-28 23:21:27,Goyette-herzog,Travel,9.75,Visa Classic,credit_card,USD,False,True
TXN00779,2019-03-01 03:28:17,Marks Inc,Gas Transport,55.61,PayPal,digital_wallet,USD,False,True
TXN03315,2019-03-01 07:04:04,Bednar Group,Misc,3.6,Revolut,digital_wallet,USD,False,True
TXN03166,2019-03-01 08:57:06,Klocko Llc,Misc,16.94,Revolut,digital_wallet,USD,False,True
TXN03413,2019-03-01 10:28:33,Yost,Misc,338.94,Mastercard Gold,credit_card,USD,False,True
TXN03776,2019-03-01 23:04:02,Langworth Llc,Personal Care,8.28,PayPal,digital_wallet,USD,False,True
TXN03399,2019-03-02 06:15:10,Yost,Misc,43.27,Visa Classic,credit_card,USD,False,True
TXN01349,2019-03-02 07:45:54,Skiles-ankunding,Grocery,87.03,PayPal,digital_wallet,USD,False,True
TXN03115,2019-03-02 11:41:25,Moore,Misc,105.91,Revolut,digital_wallet,USD,False,True
TXN04925,2019-03-02 15:05:32,Ankunding-carroll,Travel,6.92,Revolut,digital_wallet,USD,False,False
TXN04012,2019-03-02 16:40:12,Dickinson Ltd,Personal Care,59.44,Revolut,digital_wallet,USD,False,True
TXN02992,2019-03-02 17:17:40,Berge-hills,Kids Pets,125.61,Visa Classic,credit_card,USD,False,True
TXN04198,2019-03-03 02:08:32,Baumbach,Shopping,2.66,Visa Classic,credit_card,USD,False,True
TXN01098,2019-03-03 11:20:15,Prohaska-murray,Gas Transport,60.84,Revolut,digital_wallet,USD,False,True
TXN02567,2019-03-03 12:20:28,Schmidt-larkin,Home,162.74,Visa Classic,credit_card,USD,False,True
TXN04260,2019-03-03 16:45:04,Altenwerth,Shopping,6.87,Revolut,digital_wallet,USD,False,True
TXN02943,2019-03-03 17:33:21,Little Ltd,Kids Pets,44.52,Trade Republic,investment_account,USD,False,True
TXN02317,2019-03-03 18:50:15,Padberg-sauer,Home,26.61,Trade Republic,investment_account,USD,False,True
TXN04000,2019-03-03 20:21:30,Lubowitz,Personal Care,56.23,Revolut,digital_wallet,USD,False,True
TXN03878,2019-03-03 22:11:53,Bins-howell,Personal Care,33.22,Visa Classic,credit_card,USD,False,True
TXN02786,2019-03-03 23:21:14,Brown Inc,Kids Pets,61.82,Visa Classic,credit_card,USD,False,True
TXN03335,2019-03-04 05:16:49,Miller-harris,Misc,818.73,Trade Republic,investment_account,USD,False,False
TXN03653,2019-03-04 09:54:44,Cremin,Misc,1.02,Visa Classic,credit_card,USD,False,True
TXN03366,2019-03-04 10:26:16,Herzog Ltd,Misc,24.91,Visa Classic,credit_card,USD,False,True
TXN03555,2019-03-04 16:08:32,Turcotte-halvorson,Misc,20.82,Revolut,digital_wallet,USD,False,True
TXN00480,2019-03-04 16:30:45,Runte-mohr,Food Dining,9.05,PayPal,digital_wallet,USD,False,True
TXN00460,2019-03-04 16:58:47,Schumm,Food Dining,17.85,Visa Classic,credit_card,USD,False,True
TXN02596,2019-03-04 19:20:39,Skiles Llc,Home,86.85,Mastercard Gold,credit_card,USD,False,True
TXN01461,2019-03-05 01:06:37,Vandervort-funk,Grocery,93.35,Mastercard Gold,credit_card,USD,False,True
TXN04708,2019-03-05 01:12:17,Kihn Inc,Shopping,4.14,Trade Republic,investment_account,USD,False,True
TXN00451,2019-03-05 01:20:50,Hagenes,Food Dining,17.75,Revolut,digital_wallet,USD,False,True
TXN00817,2019-03-05 06:51:27,Luettgen Plc,Gas Transport,75.01,Mastercard Gold,credit_card,USD,False,True
TXN01436,2019-03-05 07:06:10,Kiehn-emmerich,Grocery,143.52,Trade Republic,investment_account,USD,False,True
TXN04822,2019-03-06 02:10:24,Okuneva,Shopping,3.68,Visa Classic,credit_card,USD,False,True
TXN03361,2019-03-06 09:45:03,Boyer Plc,Misc,20.94,Visa Classic,credit_card,USD,False,True
TXN02355,2019-03-06 13:37:26,Denesik,Home,94.41,Trade Republic,investment_account,USD,False,True
TXN02967,2019-03-06 14:04:39,Hauck,Kids Pets,23.08,PayPal,digital_wallet,USD,False,True
TXN03791,2019-03-06 14:58:13,Schoen,Personal Care,53.61,PayPal,digital_wallet,USD,False,True
TXN02341,2019-03-06 16:24:44,Quitzon-goyette,Home,63.51,Visa Classic,credit_card,USD,False,True
TXN03610,2019-03-07 02:13:56,Nienow,Misc,31.17,Mastercard Gold,credit_card,USD,False,True
TXN01444,2019-03-07 04:01:41,Lockman,Grocery,119.49,Revolut,digital_wallet,USD,False,True
TXN00897,2019-03-07 09:27:01,Berge Llc,Gas Transport,79.67,Revolut,digital_wallet,USD,False,True
TXN04243,2019-03-07 15:22:26,Hills-witting,Shopping,9.96,Trade Republic,investment_account,USD,False,True
TXN04089,2019-03-07 19:23:43,Bashirian Group,Shopping,1.33,Mastercard Gold,credit_card,USD,False,True
TXN03116,2019-03-08 09:54:11,Brown Plc,Misc,81.61,PayPal,digital_wallet,USD,False,True
TXN03398,2019-03-08 16:34:18,Dickinson-rempel,Misc,1.27,Revolut,digital_wallet,USD,False,True
TXN00394,2019-03-08 21:59:10,Volkman Plc,Food Dining,119.27,Revolut,digital_wallet,USD,False,True
TXN01171,2019-03-09 01:40:56,Schaefer,Gas Transport,52.92,Revolut,digital_wallet,USD,False,True
TXN00166,2019-03-09 09:20:13,Bins-tillman,Entertainment,209.83,PayPal,digital_wallet,USD,False,True
TXN01615,2019-03-09 10:50:18,Strosin-cruickshank,Grocery,152.43,PayPal,digital_wallet,USD,False,True
TXN04109,2019-03-09 13:29:49,Rempel Inc,Shopping,25.95,Trade Republic,investment_account,USD,False,True
TXN03824,2019-03-09 23:51:42,Kihn,Personal Care,15.55,Revolut,digital_wallet,USD,False,True
TXN02863,2019-03-09 23:52:06,Rau-robel,Kids Pets,18.93,PayPal,digital_wallet,USD,True,True
TXN01811,2019-03-10 03:25:37,Osinski,Grocery,79.46,PayPal,digital_wallet,USD,False,True
TXN00060,2019-03-10 04:22:01,Lind-buckridge,Entertainment,4.18,Mastercard Gold,credit_card,USD,False,True
TXN04071,2019-03-10 05:06:38,Romaguera,Shopping,3.14,PayPal,digital_wallet,USD,False,True
TXN01193,2019-03-10 05:52:11,Stroman,Gas Transport,42.99,PayPal,digital_wallet,USD,False,True
TXN00587,2019-03-10 06:50:09,Bernhard-lesch,Food Dining,20.05,PayPal,digital_wallet,USD,False,True
TXN03657,2019-03-10 08:48:18,Simonis-prohaska,Misc,276.72,PayPal,digital_wallet,USD,False,True
TXN00256,2019-03-10 12:39:40,Kassulke Inc,Entertainment,86.46,Revolut,digital_wallet,USD,False,True
TXN00209,2019-03-10 12:42:48,Cruickshank-mills,Entertainment,138.04,Revolut,digital_wallet,USD,False,True
TXN03888,2019-03-10 20:37:21,Erdman-schaden,Personal Care,64.13,PayPal,digital_wallet,USD,False,True
TXN00883,2019-03-11 00:07:34,Mraz-herzog,Gas Transport,48.93,Trade Republic,investment_account,USD,False,True
TXN01710,2019-03-11 02:48:02,Barton Inc,Grocery,49.63,Visa Classic,credit_card,USD,False,True
TXN04139,2019-03-11 19:48:05,Boyer-reichert,Shopping,9.62,PayPal,digital_wallet,USD,False,True
TXN04725,2019-03-11 21:15:09,Hickle Group,Shopping,1.11,Revolut,digital_wallet,USD,False,True
TXN03434,2019-03-12 07:03:27,Wintheiser,Misc,2.19,Visa Classic,credit_card,USD,False,True
TXN04752,2019-03-13 01:10:28,Denesik And Sons,Shopping,1.44,Revolut,digital_wallet,USD,False,True
TXN04993,2019-03-13 17:49:44,Hartmann,Travel,8.79,Revolut,digital_wallet,USD,False,True
TXN03383,2019-03-14 01:08:28,Spencer-runolfsson,Misc,2.17,Visa Classic,credit_card,USD,False,True
TXN00860,2019-03-14 06:14:05,Zieme,Gas Transport,62.31,Mastercard Gold,credit_card,USD,False,True
TXN03822,2019-03-14 13:49:05,Homenick Llc,Personal Care,15.48,Trade Republic,investment_account,USD,False,True
TXN04857,2019-03-14 17:06:52,Satterfield-lowe,Travel,8.16,PayPal,digital_wallet,USD,False,True
TXN02484,2019-03-14 22:01:46,Hettinger,Home,118.68,Trade Republic,investment_account,USD,False,True
TXN03487,2019-03-14 22:39:29,Yost,Misc,6.74,Mastercard Gold,credit_card,USD,False,True
TXN04428,2019-03-15 00:15:01,Conroy Ltd,Shopping,9.51,PayPal,digital_wallet,USD,False,True
TXN01366,2019-03-15 05:26:22,Morissette,Grocery,49.34,Visa Classic,credit_card,USD,False,True
TXN00512,2019-03-15 14:42:25,Hermiston,Food Dining,2.55,PayPal,digital_wallet,USD,False,True
TXN04850,2019-03-15 15:14:19,Lynch-mohr,Travel,536.33,PayPal,digital_wallet,USD,False,False
TXN03023,2019-03-15 16:37:15,Larkin Ltd,Kids Pets,69.57,Mastercard Gold,credit_card,USD,False,True
TXN03245,2019-03-16 01:37:04,Huel Ltd,Misc,5.35,PayPal,digital_wallet,USD,False,True
TXN01111,2019-03-16 04:38:11,Torp-labadie,Gas Transport,89.4,PayPal,digital_wallet,USD,False,True
TXN00958,2019-03-16 04:43:59,Robel,Gas Transport,70.82,Revolut,digital_wallet,USD,False,True
TXN00835,2019-03-16 04:58:16,Eichmann,Gas Transport,37.85,PayPal,digital_wallet,USD,False,True
TXN01066,2019-03-16 07:59:47,Sporer Inc,Gas Transport,120.07,Revolut,digital_wallet,USD,False,True
TXN01215,2019-03-16 08:45:28,Cummerata-jones,Gas Transport,50.63,Visa Classic,credit_card,USD,False,True
TXN00810,2019-03-16 11:55:33,Robel,Gas Transport,59.85,PayPal,digital_wallet,USD,False,True
TXN04754,2019-03-16 13:08:13,Hudson-grady,Shopping,2.31,PayPal,digital_wallet,USD,False,True
TXN01897,2019-03-16 14:47:32,Bahringer Group,Health Fitness,75.56,Visa Classic,credit_card,USD,False,True
TXN04667,2019-03-16 15:26:57,Friesen Inc,Shopping,3.85,Revolut,digital_wallet,USD,False,True
TXN02636,2019-03-16 15:36:01,Durgan,Home,33.67,Visa Classic,credit_card,USD,False,True
TXN01887,2019-03-16 16:30:26,Reilly And Sons,Health Fitness,59.06,Revolut,digital_wallet,USD,False,True
TXN02329,2019-03-16 16:52:28,Renner Ltd,Home,111.64,Revolut,digital_wallet,USD,False,True
TXN03295,2019-03-16 16:57:59,Jones,Misc,54.25,Visa Classic,credit_card,USD,False,True
TXN03726,2019-03-16 18:05:31,Bradtke,Personal Care,3.79,Trade Republic,investment_account,USD,False,True
TXN01732,2019-03-17 05:10:58,Bailey-morar,Grocery,31.78,Trade Republic,investment_account,USD,False,True
TXN01538,2019-03-17 05:42:01,Rau And Sons,Grocery,124.82,Visa Classic,credit_card,USD,False,True
TXN00913,2019-03-17 10:43:36,Friesen-d'amore,Gas Transport,58.73,Trade Republic,investment_account,USD,False,True
TXN03109,2019-03-17 15:43:14,Pacocha-weissnat,Kids Pets,47.41,PayPal,digital_wallet,USD,False,True
TXN04869,2019-03-17 20:59:30,Hahn,Travel,7.56,Visa Classic,credit_card,USD,False,True
TXN03178,2019-03-18 01:50:17,Flatley-durgan,Misc,4.61,PayPal,digital_wallet,USD,False,True
TXN01173,2019-03-18 08:17:38,Brekke And Sons,Gas Transport,68.88,Revolut,digital_wallet,USD,False,True
TXN01021,2019-03-18 11:54:13,Schmitt Inc,Gas Transport,63.41,PayPal,digital_wallet,USD,False,True
TXN02795,2019-03-18 13:15:17,Larkin Ltd,Kids Pets,91.46,Revolut,digital_wallet,USD,False,True
TXN03029,2019-03-18 15:17:35,Weimann-lockman,Kids Pets,11.88,Revolut,digital_wallet,USD,False,True
TXN02227,2019-03-18 18:21:17,Renner Ltd,Home,27.82,Trade Republic,investment_account,USD,False,True
TXN02592,2019-03-18 19:15:03,Reilly Llc,Home,75.43,PayPal,digital_wallet,USD,False,True
TXN03855,2019-03-18 20:13:21,Zulauf Llc,Personal Care,33.83,Revolut,digital_wallet,USD,False,True
TXN02117,2019-03-18 20:52:25,Dare-gibson,Health Fitness,31.97,Mastercard Gold,credit_card,USD,False,True
TXN03411,2019-03-19 03:21:49,Monahan,Misc,9.41,Revolut,digital_wallet,USD,False,True
TXN02333,2019-03-19 18:54:45,Connelly-carter,Home,26.09,Trade Republic,investment_account,USD,False,True
TXN00811,2019-03-20 07:00:56,Greenholt,Gas Transport,70.14,Mastercard Gold,credit_card,USD,False,True
TXN00872,2019-03-20 11:19:37,Eichmann,Gas Transport,73.22,Mastercard Gold,credit_card,USD,False,True
TXN03751,2019-03-20 13:09:02,Roberts,Personal Care,36.44,Revolut,digital_wallet,USD,False,True
TXN02257,2019-03-20 22:28:42,Kutch-wilderman,Home,61.32,Trade Republic,investment_account,USD,False,True
TXN01219,2019-03-21 03:47:36,Brekke And Sons,Gas Transport,74.14,Trade Republic,investment_account,USD,False,True
TXN01593,2019-03-21 04:02:11,Moen,Grocery,110.23,PayPal,digital_wallet,USD,False,True
TXN04718,2019-03-21 11:14:29,Metz-boehm,Shopping,1.55,PayPal,digital_wallet,USD,False,True
TXN02045,2019-03-21 13:06:54,Romaguera Ltd,Health Fitness,75.83,Revolut,digital_wallet,USD,False,True
TXN02609,2019-03-21 17:09:25,Ernser-feest,Home,16.56,Trade Republic,investment_account,USD,False,True
TXN02002,2019-03-21 20:15:59,Feil-morar,Health Fitness,57.32,Visa Classic,credit_card,USD,False,True
TXN03227,2019-03-22 00:43:06,Volkman Ltd,Misc,54.6,Mastercard Gold,credit_card,USD,False,True
TXN01535,2019-03-22 04:30:59,Goldner,Grocery,132.4,Mastercard Gold,credit_card,USD,False,True
TXN02239,2019-03-22 12:20:52,Jakubowski Inc,Home,71.87,Revolut,digital_wallet,USD,False,True
TXN00023,2019-03-22 21:20:42,Cruickshank-mills,Entertainment,16.97,PayPal,digital_wallet,USD,False,True
TXN01363,2019-03-23 00:36:50,Skiles-ankunding,Grocery,125.62,Mastercard Gold,credit_card,USD,False,True
TXN03586,2019-03-23 08:13:18,Mcdermott-rice,Misc,124.97,Visa Classic,credit_card,USD,False,True
TXN01153,2019-03-23 09:20:01,Corwin-collins,Gas Transport,48.7,Revolut,digital_wallet,USD,False,True
TXN02179,2019-03-23 13:40:33,Conroy,Health Fitness,163.83,Revolut,digital_wallet,USD,False,True
TXN04077,2019-03-23 17:18:50,Little,Shopping,9.19,Trade Republic,investment_account,USD,False,True
TXN04546,2019-03-23 22:02:26,Hickle Group,Shopping,106.76,Trade Republic,investment_account,USD,False,True
TXN01198,2019-03-24 00:45:38,Tillman,Gas Transport,53.67,PayPal,digital_wallet,USD,False,True
TXN04501,2019-03-24 09:15:10,Watsica,Shopping,3.0,Visa Classic,credit_card,USD,False,True
TXN01097,2019-03-24 10:27:49,Erdman-kertzmann,Gas Transport,54.18,Visa Classic,credit_card,USD,False,True
TXN03780,2019-03-24 12:20:19,Leffler-goldner,Personal Care,32.69,PayPal,digital_wallet,USD,False,True
TXN02983,2019-03-24 13:46:00,Bode-rempel,Kids Pets,46.36,PayPal,digital_wallet,USD,False,True
TXN02271,2019-03-24 14:16:15,Altenwerth-kilback,Home,39.09,PayPal,digital_wallet,USD,False,True
TXN03799,2019-03-24 15:28:34,Rolfson-kunde,Personal Care,34.47,Trade Republic,investment_account,USD,False,True
TXN03679,2019-03-24 17:48:40,Gottlieb-hansen,Personal Care,55.59,Mastercard Gold,credit_card,USD,False,True
TXN04298,2019-03-24 18:48:35,Schmeler,Shopping,2.62,Revolut,digital_wallet,USD,False,True
TXN00428,2019-03-24 19:12:32,Jakubowski Group,Food Dining,17.01,PayPal,digital_wallet,USD,False,True
TXN00261,2019-03-24 22:45:27,Frami Group,Entertainment,47.82,Mastercard Gold,credit_card,USD,False,True
TXN04673,2019-03-24 23:20:30,Haley,Shopping,5.5,Mastercard Gold,credit_card,USD,False,True
TXN00927,2019-03-25 02:33:17,Mraz-herzog,Gas Transport,74.32,Visa Classic,credit_card,USD,False,True
TXN04097,2019-03-25 02:34:12,Ruecker,Shopping,4.38,Revolut,digital_wallet,USD,False,True
TXN01726,2019-03-25 06:01:10,Schumm,Grocery,201.47,PayPal,digital_wallet,USD,False,True
TXN01806,2019-03-25 07:29:09,Schamberger-o'keefe,Grocery,133.08,Revolut,digital_wallet,USD,False,True
TXN01777,2019-03-25 11:30:12,Stracke-lemke,Grocery,112.98,Mastercard Gold,credit_card,USD,False,True
TXN03740,2019-03-25 18:28:11,Morissette-schaefer,Personal Care,77.0,Trade Republic,investment_account,USD,False,True
TXN03999,2019-03-25 23:05:41,Berge,Personal Care,145.34,Mastercard Gold,credit_card,USD,False,True
TXN00772,2019-03-26 01:46:11,Huels-nolan,Gas Transport,36.09,Visa Classic,credit_card,USD,False,True
TXN03630,2019-03-26 05:01:22,Wiza,Misc,1.24,Mastercard Gold,credit_card,USD,False,True
